item_name,item_image,item_explanation
숯,숯.png,"땅굴 탈출구에 필요한 재료 아이템으로 숯과 황, 조개 껍데기가 있다면 탈출 아이템 제작이 가능하다"
시계,시계.png,"잠수함 탈출구에 필요한 재료 아이템으로 고무와 시계, 알루미늄이 있다면 탈출 아이템 제작이 가능하다"
만년필,만년필.png,"피라미드 탈출구에 필요한 재료 아이템으로 만년필과 낙타가죽, 옷감이 있다면 탈출 아이템 제작이 가능하다"
라이터,라이터.png,"잠긴문 탈출구에 필요한 재료 아이템으로 고무와 라이터, 고철이 있다면 탈출 아이템 제작이 가능하다"
숲의 증표,숲의 증표.png,ZB-01 탈출구에 필요한 재료 아이템으로 기계부품과 숲의 증표가 있다면 탈출 아이템 제작이 가능하다
옷감,옷감.png,"피라미드 탈출구에 필요한 재료 아이템으로 만년필과 낙타가죽, 옷감이 있다면 탈출 아이템 제작이 가능하다"
고무,고무.png,"잠수함 탈출구에 필요한 재료 아이템으로 고무와 시계, 알루미늄이 있다면 탈출 아이템 제작이 가능하고, 잠긴문 탈출구에 필요한 재료 아이템으로 고무와 라이터, 고철이 있다면 탈출 아이템 제작이 가능하다"
조개 껍데기,조개 껍데기.png,"땅굴 탈출구에 필요한 재료 아이템으로 숯과 황, 조개 껍데기가 있다면 탈출 아이템 제작이 가능하다"
바다의 증표,바다의 증표.png,ZB-02 탈출구에 필요한 재료 아이템으로 기계부품과 바다의 증표가 있다면 탈출 아이템 제작이 가능하다
황,황.png,"땅굴 탈출구에 필요한 재료 아이템으로 숯과 황, 조개 껍데기가 있다면 탈출 아이템 제작이 가능하다"
낙타가죽,낙타가죽.png,"피라미드 탈출구에 필요한 재료 아이템으로 만년필과 낙타가죽, 옷감이 있다면 탈출 아이템 제작이 가능하다"
사막의 증표,사막의 증표.png,ZB-03 탈출구에 필요한 재료 아이템으로 기계부품과 사막의 증표가 있다면 탈출 아이템 제작이 가능하다
알루미늄,알루미늄.png,"잠수함 탈출구에 필요한 재료 아이템으로 고무와 시계, 알루미늄이 있다면 탈출 아이템 제작이 가능하다"
고철,고철.png,"잠긴문 탈출구에 필요한 재료 아이템으로 고무와 라이터, 고철이 있다면 탈출 아이템 제작이 가능하다"
기계부품,기계부품.png,ZB 탈출구에 사용되는 공통 재료 아이템으로 기계부품과 <span color=red>각 맵의 증표</span>가 있다면 아이템 제작이 가능하다 
공장의 증표,공장의 증표.png,ZB-04 탈출구에 필요한 재료 아이템으로 기계부품과 공장의 증표가 있다면 탈출 아이템 제작이 가능하다
독극물,독극물.png,플레이어 한 명을 중독시켜 회의가 끝난 뒤 체력 한 칸 감소시킬 수 있다
폭탄 기폭제,폭탄 기폭제.png,플레이어 한 명을 회의가 끝난 뒤 죽일 수 있다
식량,식량.png,"플레이어의 배고픔을 채워주고, 매일 한 개씩 감소된다"
방독면,방독면.png,방공호 밖의 독가스의 피해로 부터 보호해준다
붕대,붕대.png,플레이어의 감소된 체력 한 칸을 회복 시켜준다
-1,-1,-1
